Original,EN,Positive,Negative,Neutral,Compound
"首先，餐點是不錯吃的，口味偏重，很下飯。
這間餐廳來了兩次，有問題的都是服務人員，這次真的很誇張…
與朋友聚餐，因為餐點點的比較多樣，桌面空間不太夠，服務人員送下一道餐點來的時候就站在桌邊拿著餐點看著我們，我們馬上主動幫忙挪動已經擺放在桌面的餐點，在挪動餐點的過程中，朋友不小心推到照片裡東方美人茶的小茶杯，以致灑了一些茶出來，結果這位綁馬尾的女生服務人員直接對我們翻白眼…
小姐～我們不是故意的，一心想著趕快弄好讓妳放，我們也趕快自己擦乾淨，這樣的行為真的恰當嗎？
一次就夠了，不會再訪，謝謝","First of all, the meal is good, the taste is heavy, and it is very good.
This restaurant has been here twice. Those who have problems are service staff. This time it is really exaggerated ...
Dinner with friends, because the meals are more diverse, the desktop space is not enough, and the service staff stands at the table and holds me at the table when we send the meal. During the meal, in the process of moving the meal, friends accidentally pushed the small tea cups of Oriental Beauty Tea in the photo, so that some tea came out.
Miss ~ We are not intentional, thinking about it quickly to let you put it, and we quickly wipe themselves. Is such behavior really appropriate?
It's enough once, I won't visit again, thank you",0.107,0.07,0.823,0.822
餐點好吃，尤其是服務非常好。,"The meal is delicious, especially the service is very good.",0.463,0.0,0.537,0.7841
德華服務生表現非常好，介紹菜色非常詳細清楚，製作提拉米蘇也像一場表演令人讚嘆不已，會在回訪❤️❤️,Dehua waiter performed very well. The introduction of the dishes is very detailed. The production of Tiramisu is also amazing like a performance.,0.303,0.0,0.697,0.8268
室內裝潢明亮、寬敞，十分舒適的用餐空間。食物清爽，擺盤俐落。旗艦店位於內湖科學園區，中午用餐人潮眾多，用餐前宜預訂。,"The interior decoration is bright, spacious, and very comfortable.The food is refreshing and neat.The flagship store is located in the Neihu Science Park. There are many people at lunch at lunch.",0.129,0.0,0.871,0.5106
口味不錯但不到讓人驚艷或味道會回味，分量較少cp值不算高，算是高級的精緻熱炒,The taste is good but not stunning or flavored. The amount of less CP is not high.,0.099,0.141,0.76,-0.2086
"料理蠻特別，口味不錯
老闆和人員服務態度都很好","The cuisine is pretty special, the taste is good
The boss and staff service attitude is very good",0.461,0.0,0.539,0.8999
用餐環境乾淨明亮，服務人員親切專業，這次用餐點的每道菜都很美味可口。,"The dining environment is clean and bright, and the service staff is kind and professional. Every dish at the meal this time is delicious and delicious.",0.439,0.0,0.561,0.9468
裝潢相當時尚，餐點相當多樣且好吃！價格在川菜餐廳來說是還算OK的，服務也好，整體而言CP值很不錯。,"The decoration is quite fashionable, and the meals are quite diverse and delicious!The price is OK in the Sichuan cuisine restaurant, the service is good, and the CP value is very good as a whole.",0.274,0.0,0.726,0.8938
"餐點好吃！
環境很乾淨明亮👍","The meal is delicious!
The environment is very clean and bright 净",0.53,0.0,0.47,0.8793
"食物油油亮亮看起來非常美味，
可惜挑嘴的長輩覺得不合口味。

廚房一度蛇鈔出不了餐，
假日人多需要耐心等待。","Food oil looks very delicious,
It's a pity that the elders who pick up their mouths don't feel the taste.

The kitchen was not available for meals for a while,
Holiday people need to wait patiently.",0.16,0.053,0.788,0.6697
"喜歡這種提拉米蘇，但中菜表現普通
湯品感覺就是壓力鍋煮出來的，沒有久燉的感覺","I like this kind of Tiramisu, but the Chinese cuisine performance is ordinary
The soup feels that the pressure cooker is cooked, and there is no feeling of stewing for a long time.",0.048,0.121,0.831,-0.3828
"戴眼鏡男生服務超好
東西好吃
氣氛跟環境都很棒
非常推薦","Wearing glasses boys service is super good
What is delicious
The atmosphere and the environment are great
Very recommended",0.544,0.0,0.456,0.9493
"我們點10人套餐980/人的
口味不錯
份量超多
座位寬敞
飲料創新
服務周到","We order 10 people package 980/person
Good taste
Very much
Spacious seat
Beverage innovation
Thoughtful",0.403,0.0,0.597,0.7964
"餐點有創意又好吃，只有東坡肉還好
下次會再來試試其他菜
-二訪
招牌的剁椒魚超普通又貴，千萬不要點
萬聖節的飲品也是不好喝
裡面覺得蝦鬆、雞湯、剁椒蛋不錯
這家套餐很多不想吃的東西，單點又太貴","The meal is creative and delicious, only Dongpo meat is okay
I will try other dishes again next time
-The second visit
The signature chopped pepper fish is super ordinary and expensive, don’t order
Halloween drinks are also not good
I think shrimp pine, chicken soup, and chopped pepper eggs are good
Many things you do n’t want to eat in this package, one point is too expensive",0.207,0.03,0.762,0.9216
用餐環境舒適，裝潢有特色。餐點很好吃，服務很好。適合3-4人來吃可以點比較多菜。老闆今日招待的茶很好喝👍 …,The dining environment is comfortable and the decoration is unique.The meal is delicious and the service is very good.Suitable for 3-4 people to eat more food.The tea that the boss entertained today is very delicious ...,0.3,0.0,0.7,0.9286
菜色風格很像實驗室料理😂外表獨特創新，但味道都有到位，花雕醉雞一級棒！！ …,"The style of the dish is very similar to the laboratory dishes 😂 unique innovation, but the taste is in place.IntersectionMowing",0.152,0.052,0.796,0.4118
餐點的味道很棒，份量不大，吃辣或是不吃辣的都會找到喜歡的餐點。用餐環境很好，是聚餐會再考慮的地方。,"The taste of the meal is great, and the portion is not large. Those who eat spicy or spicy food will find my favorite meal.The dining environment is very good, and it is where the dinner is considered.",0.227,0.0,0.773,0.8832
"餐廳服務用心，餐點精緻好吃
火焰雞這道菜老闆特別來到桌邊再製作
很特別又好吃👍🏻甜點也好吃 …","The restaurant service is attentive, the meals are delicate and delicious
The boss of the Flame Chicken comes to the table and made it before making
It's particularly delicious and delicious 点 Dessert is also delicious ...",0.341,0.0,0.659,0.9482
"湯頭濃郁 蔡包蝦飯也很香
但招牌菜的東坡肉很乾 麵包也是廉價的不是酥餅那種
要賣500元 有點誇張
銀絲卷不夠脆
CP值中等偏低","The soup is rich in Cai Bao Shrimp rice and it is also very fragrant
But the Dongpo meat of the signature dish is very dry bread, and it is cheap.
It's exaggerated to sell 500 yuan
Silver silk roll is not crispy enough
CP value is low in medium",0.097,0.076,0.827,0.2846
"用餐氣氛佳, 適合家庭或團體聚會, 位置有兩層樓, 口味中規中矩, 當天點了東坡肉, 口味稍微偏甜(個人喜好),但這道菜色有搭配東方美人茶可以調和一下。推薦蝦鬆清爽好入口。","The meal atmosphere is good. It is suitable for family or group gatherings. There are two floors in the location. The taste is quite satisfactory. The taste of Dongpo meat was slightly sweet that day (personal preference), but this dish can be reconciled with Oriental beauty tea.Recommended shrimp pine is refreshing and good entrance.",0.231,0.0,0.769,0.9294
整體服務品質都不錯，味道有特色。,"The overall service quality is good, and the taste is distinctive.",0.225,0.0,0.775,0.4404
裝潢設計很棒 中式餐點份量不大精緻 今天點4人套餐1980 醉雞還不錯 避風塘豬骨很好吃 還有甜點 目前11月底留評價還送提拉米蘇,"The decoration design is great Chinese meal, the number of parts is not very delicate today, the 4 -person set meal 1980 drunk chicken is not bad, the pork bone is delicious, and the dessert is currently reserved at the end of November",0.227,0.071,0.702,0.8476
比較高價位的餐廳，有別於傳統中餐廳的佈置和口味。價格能更親民一點更好……,The relatively high -priced restaurant is different from the layout and taste of traditional Chinese restaurants.The price can be more close to the people ...,0.0,0.0,1.0,0.0
"2022農曆過年前公司部門來 飯BAR 聚餐，甜點與鞦韆晾肉架很好吃。

但是，其中一道有 蝦球的菜就不優了，正常安全的 蝦球吃起來應該是肉肉的感覺，可是 這道菜的 蝦球，吃起來卻是 非常 Q彈，就好像東森新聞報導過，泡過磷酸鹽的蝦，才咬一下我就吐出不吃了，所以扣一分。","2022 The company's department came to dinner before the Chinese New Year.

However, one of the dishes with shrimp balls are not good. Normal and safe shrimp balls should feel fleshy, but the shrimp ball of this dish is very Q bombs, just like Dongsen News reported After I bite the shrimp soaked in phosphate, I spit out and didn't eat it, so I deducted it.",0.074,0.024,0.901,0.5419
第一次來家人聚餐，一致覺得美味好吃，相約再來,"When I came to my family for a meal for the first time, I felt delicious and delicious, come again",0.291,0.0,0.709,0.8126
環境整潔，餐點好吃，個人套餐的份量合宜，到9/30止，個人套餐還有85折喔～,"The environment is clean, the meal is delicious, and the amount of personal package is suitable. By 9/30, there are still 85 % off the personal package ~",0.198,0.0,0.802,0.7506
"適合帶長輩用餐的聚所🍴
但剛好今天去冷氣故障了 熱!!
除了 白蘭地提拉米蘇
其他都好吃✌️

服務人員很親切💕","Suitable for the gathering of elders to dine
But just today's air -conditioning failure is hot !!
Except for Bailan Diramisu
Everything else is delicious ✌️

The service staff is very cordially 切",0.134,0.106,0.76,0.2924
餐點好吃，服務態度佳，推~~,"The meal is delicious, the service attitude is good, push ~~",0.423,0.0,0.577,0.765
飯bar菜色非常新穎美味，老闆和員工服務態度很親切，環境也很優質，會想再次造訪。尤其是桌邊服務的提拉米蘇非常好吃。,"Fan Bar dishes are very novel and delicious, the boss and employee service attitude is very kind, and the environment is very high, and they will want to visit again.Especially the Tiramisu on the table is very delicious.",0.358,0.0,0.642,0.9505
"每次來的料理，都不讓人失望
醉雞超好吃，豆沙鍋餅也很棒
金沙美人腿好吃","Every time you come, you will not be disappointed
The drunk chicken is super delicious, and the beanpot pot cake is also great
Sands beauty legs are delicious",0.482,0.053,0.465,0.9655
點三人套餐，食物的水準滿高的，是真的好吃，服務人員滿積極的，整體用餐很滿意。,"The order of three -person set meals, the level of food is high, it is really delicious, the service staff is full of positive, and the overall meal is very satisfactory.",0.271,0.0,0.729,0.8856
"午間聚餐
服務生態度良好
尤其是老闆親力親為的態度很敬業
軟殼蟹沙拉不錯吃
還有義大利的氣泡水無限招待","Dinner at noon
The service ethics is good
Especially the boss's self -reliance attitude is very dedicated
Soft shell Crab Salad is good to eat
And Italian bubble water unlimited hospitality",0.245,0.0,0.755,0.8439
"平日中午快一點去用餐，環境清潔，裝潢明亮也很有特色，服務人員滿主動加水，但也很主動收拾盤子就有點壓力，甚至盤子內還有兩三個紅椒、小碎塊的肉就詢問是否可以收拾⋯兩點前就用完餐離開，不知道營業時間是到14:30還是14:00（google map是寫到14:30），所以才會積極要清潔？
餐點都很好吃，有一部分的費用是吃裝潢和服務（但又額外有10%服務費），提拉米蘇在桌邊現做，可能太健康不夠罪惡，仍沒有滿足到吃甜點的心，後來想想好像中菜餐廳還是吃中式甜點才對⋯整體而言價位跟餐點水準來說略貴，本來想評分3.5星，但剛好有醫療從業人員用餐打79折活動（需預約、提前告知、單點的餐點），因為是臨時用餐非預約，但仍讓我們折扣，所以非常感謝而評4顆星。","Go to dine at noon on weekdays, the environment is clean, the decoration is bright and very distinctive. The service staff actively add water, but it is also a bit pressured to take the initiative to clean up the plate. Ask if you can pack up before two o'clock, and leave the meal before two o'clock. I do n’t know if the business hours are 14:30 or 14:00 (Google Map is written to 14:30), so it is actively cleaning?
The meals are delicious, and some of the costs are to eat decoration and services (but there are 10%service fee). Tiramisu is done at the table. It may be too healthy and not sinful. Heart, then think about it as if Chinese food restaurant still eats Chinese desserts. To overall, the price and meal level are slightly expensive. I originally wanted to score 3.5 stars, but there was a 79 % discount on the meal of medical practitioners. Inform the meal in advance), because it is a temporary meal non -appointment, but it still allows us to discount, so thank you very much and comment on 4 stars.",0.137,0.039,0.824,0.9682
服務相當好，服務人員比例跟態度不輸鼎泰豐，調味也不算太重，裝潢氣氛佳。,"The service personnel are not inferior to Dingtaifeng, and the seasoning is not too heavy, and the decoration atmosphere is good.",0.214,0.0,0.786,0.6319
"好吃的餐點，都是很有創意的料理，滿推薦的！
9/9再訪，服務人員Wilson態度很好，現場做的提拉米蘇很好吃！推薦他們的提拉米蘇，很值得點！","A delicious meal is very creative dishes, full of recommended!
Visit again on 9/9, the service staff Wilson has a good attitude, and the Tiramisu made on the spot is delicious!Recommend their Tiramisu, it is worth pointing!",0.31,0.0,0.69,0.9242
"負責點餐的人只有一個，等了好久...
味道都不錯
但男生會吃不飽","There is only one person responsible for ordering, waiting for a long time ...
The taste is good
But boys can't eat enough",0.146,0.0,0.854,0.3818
裝潢跟用具有設計感、菜色有水準，美人腿做成像炸薯擺盤算有新意！堤拉米蘇桌邊現做服務很特別。,The decoration and the design of the design and the dishes are standard. The beauty legs are used to make a potato plate.Diramisu's desk is very special.,0.214,0.0,0.786,0.7778
"提拉米蘇能不點嗎😍
直接在桌邊服務給你看","Can Tiramisu not order 苏
Serve you directly at the table for you",0.0,0.0,1.0,0.0
看了電視介紹過去，知道老闆對美食的用心及堅持，品嚐後果然不失所望，可惜只有2人去，可以嚐的菜色不多，建議可以4人以上點菜，可以多嚐其他口味，推。,"After watching the TV introduction, I know that the boss's intentions and persistence of the food. After the taste, there is no disappointment. Unfortunately, only 2 people go, and there are not many dishes that can be tasted. It is recommended to order more than 4 people. Essence",0.127,0.0,0.873,0.6745
好吃到急著吃只拍到3道菜～😅😅😅,It's so delicious that I only take 3 dishes ~ 😅😅😅 😅😅😅 😅😅😅 ~ 😅😅😅,0.425,0.0,0.575,0.9834
東西好吃，服務也很好，整體用餐體驗佳😀 …,"The stuff is delicious, the service is also good, the overall dining experience is good ...",0.422,0.0,0.578,0.8591
菜色新奇好吃且份量足夠，適合朋友公司同事聚餐，也是和家人一同前來。,The dishes are novel and delicious and sufficient. It is suitable for friends and colleagues to dinner. They also come with their families.,0.313,0.0,0.687,0.8442
適合家庭聚餐或是和朋友吃飯聊天，餐點也好吃，提拉米蘇必點 超好吃！！,"Suitable for family dinner or eating and chatting with friends, the meals are delicious, Tiramisu will be super delicious!Intersection",0.407,0.0,0.593,0.8999
在食器的用心、經典菜色的重新演繹、服務的熱誠，值得讚許，但魚料理的表現扣分,"It is worthy of praise in the intention of the foodware, the re -interpretation of the classic dishes, and the enthusiasm of the service, but the performance of fish dishes",0.187,0.0,0.813,0.6369
"When I first moved to Taiwan, an old friend who works and lives in Neihu introduced me to this place. I enjoyed it so much, I visited thrice more, first time with my then boyfriend much, I visited thrice more, first time with my then boyfriend much, I friend and thrice more, first time with my then boyfriend, seculfriend and thrice fin , with him and my just-deceased mother. I also ate at their new location in Xinyi twice, but this original location is my absolute favorite as it is the first Chinese nouvelle cuisine restaurant I fell in aur Pall-wm. décor with a lot of greenery artfully hanging on the。 probably to match that of the Xinyi location). Excellent food presented in creative ways. Make sure you leave room in your stomach, because their tiramisu prepared tableside would be a grand finale not to be missed General be a grand.
從美國搬回來後，第一家讓我愛上中式創意料理的餐廳，住內湖的學姐帶我來吃第一次時，記得餐廳內部設計都是白色，以懸掛或懸吊的綠色植物做點綴，整體視覺效果時尚明亮寬敞又能目光焦點放在菜餚本身，可是後來每次再去都覺得裝潢有點不同，慢慢改變添色，可能是為了搭配我吃過兩次的信義店裝潢吧。

論食物，連曾經營過兩家餐廳，食材堅持買最好的我媽都很讚許，可惜我媽不幸剛過世，不然我原本打算去內湖店慶祝母親節。第三次跟最近分手的男友，第四次跟我美國在台協會的朋友，每個人都覺得這家餐廳好吃極了，所以大推！","When I First Moved, An Old Friend Works and LIVES in Neihu Introiduced Me to This Place. My then boyfriend much, I visited Thrice more, first time with my THEN BOYFRIEND MORE, I Friend and Thrice More, First Time with My THEN BOYFRIEND, Seculfriend and Thrice Fin, with Him and My Just-Decease Mother. Heir New Location in Xinyi Twice, But this Original Location is my Absolute Favorite AS It is the first Chinese noisine restaurant I fell in Aur Pall-WM. Décor with a Lotnery Artfully Hanging On the.Probably to match that of the xinyi local). Excel 1 d TableSide Would Be A Grand Final Not to Be Missed General Be A Grand.
After moving back from the United States, the first restaurant that made me fall in love with Chinese creative cuisine. When the school sister living in Neihu took me to eat for the first time, remember that the internal design of the restaurant was white, and the green plants with hanging or suspended or suspended green plants were Doing embellishment, the overall visual effect is fashionable, bright, spacious, and can be focused on the dishes itself, but then I feel that the decoration is a bit different every time I go, and slowly change the color. Essence

In terms of food, even the two restaurants who have run two restaurants have been praised by my mother who insists on buying the best. Unfortunately, my mother has just died unfortunately, otherwise I originally planned to go to the Neihu Store to celebrate Mother's Day.For the third time I broke up with my recently break up, the fourth friend of my American Association in Taiwan, everyone thinks that this restaurant is very delicious, so push it!",0.202,0.065,0.733,0.9946
"一位朋友在這裡接待了我們，並向我們介紹了融合的中國美食。

東坡肉（豬肉），燉煮至肉和脂肪柔軟嫩滑，肉汁保留在肉中。配上芝麻包和茶（茶可以洗掉油膩），鮮脆的蔬菜蝦是另一個亮點，炒蝦粉絲，炒米飯很香，味道很乾淨，然後攪拌炒西蘭花盤。一切都很好。食物供應很快而且服務令人愉快。
推薦！","A friend received us here and introduced us to the fusion Chinese food.

Dongpo meat (pork), stewed until the meat and fat are soft and smooth, and the gravy is kept in the meat.With sesame bags and tea (tea can be washed away from greasy), the crispy vegetable shrimp is another bright spot. Fanfish fans, fried rice is very fragrant, the taste is clean, and then stir -fry the broccoli plate.all is well.Food supply is fast and the service is pleasant.
recommend!",0.162,0.0,0.838,0.9312
這是一個危險的地方，你可能會爆炸。台灣有很多好吃的地方。我又想吃撈麵裡的蝦子和油條了。,"This is a dangerous place, you may explode.There are many delicious places in Taiwan.I want to eat shrimp and fritters in the noodles again.",0.172,0.107,0.722,0.2263
"我不知道價格，因為我去參加公司晚宴，但課程組成非常好。
然而，由於主菜先上，配菜晚上，我懷疑自己是否吃得好。","I don't know the price because I go to the company's dinner, but the course composition is very good.
However, because the main dishes are first, I doubt whether I eat well at night.",0.168,0.079,0.753,0.5704
"在故宮博物院看到東坡肉和高麗菜的東西後，我來到了這裡。我在谷歌上搜尋發現博物館附近有一家賣它們的餐廳。搭乘大眾運輸工具不到30分鐘。東坡豬肉雞肉奶油白菜湯非常美味。真是太好了，令人難忘，我在博物館看到它們後就把食物吃了。芝麻豆腐甜點不太甜，所以我很喜歡它。飯後的熱茶提神醒腦。所有的員工都很友善。

想去故宮博物院吃東坡肉和高麗菜，就找了附近的餐館，來到了這裡。搭乘大眾運輸不到 30 分鐘即可抵達。東坡肉很好吃，雞奶油湯和高麗菜也很好吃。吃與我在博物館看到的相關的食物是有趣和難忘的。黑芝麻豆腐甜點也很好吃而且不會太甜。最後喝上一口熱茶，真爽！工作人員也非常友好。","After seeing Dongpo meat and cabbage in the Palace Museum, I came here.I searched on Google and found a restaurant near the museum selling them.Make a mass transportation less than 30 minutes.Dongpo pork chicken cream cabbage soup is very delicious.It's so good, it's unforgettable. After seeing them in the museum, I ate food.Sesame tofu dessert is not too sweet, so I like it very much.The hot tea after meals awakened my mind.All employees are friendly.

I wanted to go to the Palace Museum to eat Dongpo meat and cabbage, and I found a nearby restaurant and came here.You can arrive in less than 30 minutes by transporting the public.Dongpo meat is delicious, and chicken cream soup and cabbage are also delicious.Eating foods related to the museum are interesting and unforgettable.Black sesame tofu dessert is also delicious and not too sweet.Finally, take a bite of hot tea, it's so cool!The staff is also very friendly.",0.139,0.014,0.847,0.97
"一家提供中式菜餚並提供時尚美味的餐廳。
無論如何，它並不便宜，但它是一個您可以偶爾享受一些愉快和美味的地方。

這裡同時也是酒吧，不僅可以吃晚飯，還可以休閒地喝一杯♪","A restaurant with Chinese dishes and fashionable and delicious.
In any case, it is not cheap, but it is a place where you can occasionally enjoy some pleasant and delicious.

This is also a bar at the same time, you can not only eat dinner, but you can also drink a cup of leisurely",0.234,0.0,0.766,0.9461
美味的食物和服務。菜上得很快。唯一但嚴重的缺點是持續的煙味。,Delicious food and services.The dishes are fast.The only but serious disadvantage is the continuous smoke.,0.121,0.264,0.615,-0.4215
不錯的台灣餐廳。這種蘑菇形狀的沙漠既可愛又美味。,Good Taiwanese restaurant.This mushroom -shaped desert is cute and delicious.,0.578,0.0,0.422,0.8625
"菜餚豐富風味美的中菜餐廳，服務員親切、會隨時注意客人需求，(可能因為客人當時較少)
但價格偏貴。有提供12道素食菜色。
(素)綠蘭花炒baby菇 $238 清爽好吃。
(素)羅漢好多齋 $288
-小農玉米筍、銀芽、蕈菇快火炒，味道較重，適合配飯！
(素)胡同素菜飯 $228
-比想像中份量多，大概可以盛8個他們的碗。用素蔬湯跟著白飯燜煮，因此飯較為黏稠。
葷食-好多蒼蠅頭 $208（也有素食版）
-用牛肉炒，一樣是經典配飯好菜，但豆豉較少。
（蛋素)甜點 椰杏汁雲耳 $88
-濃鬱的椰汁搭配西米露，甜而不膩，冬天喝心暖暖！
（也有冰的哦！）","The dishes are rich in flavorful Chinese cuisine restaurants. The waiter is kind and will always pay attention to the needs of guests (probably because there are fewer guests at the time)
But the price is expensive.There are 12 vegetarian food.
(Vegetarian) Green Orchid Fry Baby Mushroom $ 238 is refreshing and delicious.
(Su) Luohan a lot of fast $ 288
-Stochong corn bamboo shoots, silver buds, and mushrooms are frying, the taste is heavier, suitable for meals!
(Vegetarian) Hutong Vegetable Rice $ 228
-It is more than expected, and it can peak 8 their bowls.Boil with vegetarian soup with rice, so the rice is sticky.
Food-a lot of flies head $ 208 (also vegetarian version)
-In beef and stir -fry, the same is classic with good dishes, but there are fewer tempeh.
(Eggs) Dessert coconut and apricot juice cloud ear $ 88
-The rich coconut juice with sago, sweet but not greasy, drink warmth in winter!
(There are also ice!)",0.128,0.024,0.847,0.9672
"家庭聚餐好地方
Great place for family dinner","Family dinner
Great Place for Family Dinner",0.406,0.0,0.594,0.6249
"融合中餐。口味和成分的創意組合。提拉米蘇也是在桌邊製作的，看起來很有趣。

雖然價格有點貴，但我認為品質值得每一分錢。","Integrate Chinese food.Creative combination of taste and ingredients.Tiramisu is also made at the table and looks very interesting.

Although the price is a bit expensive, I think the quality is worth every penny.",0.136,0.0,0.864,0.5984
令人驚訝的是，它變成了一家美味的餐廳。熱情的服務和美味的菜餚！不幸的是，噪音水平有點太高了！,"Surprisingly, it became a delicious restaurant.Passionate service and delicious dishes!Unfortunately, the level of noise is a bit too high!",0.389,0.0,0.611,0.8802
我去了二樓，氣氛很好，食物也很好吃，邊吃邊聊很開心。,"I went to the second floor, the atmosphere was very good, and the food was delicious. I was very happy to talk while eating.",0.341,0.0,0.659,0.8976
傳統的台灣菜和中國菜盛在精美的盤子裡。漂亮的裝飾。非常繁忙的地方，有很多大型團體。工作人員很專業。,Traditional Taiwanese and Chinese cuisine are in exquisite plates.Beautiful decoration.There are many large groups in a very busy place.The staff is very professional.,0.0,0.0,1.0,0.0
食物實際上非常好。服務也很好。環境不錯而且還算乾淨。應該嘗試一下。,Food is actually very good.The service is also very good.The environment is good and clean.Try it.,0.162,0.0,0.838,0.4404
非常有創意的融合食物。  餐廳的裝潢和服務都不錯。朋友聚會的好地方。,Very creative fusion food.The decoration and services of the restaurant are good.A good place for friends to meet.,0.38,0.0,0.62,0.8479
地點佳室內1F氣氛比2F佳料理口味風味贊週邊停車場很多,"Location, the 1F atmosphere in the room is more than the 2F cuisine flavor flavor, like a lot of peripheral parking lots",0.106,0.0,0.894,0.3612
相當有創意的台灣菜，品質很好，服務也不錯。,The very creative Taiwanese cuisine has good quality and good service.,0.529,0.0,0.471,0.8399
美味的食物，良好的氛圍，美麗的室內裝飾，優質的服務。,"Delicious food, good atmosphere, beautiful interior decoration, high -quality service.",0.6,0.0,0.4,0.8885
"編輯：來過這裡兩次，第二次不太好，但願意再嘗試第三次

======

老兄，這個地方真好，中國人很棒嗎？台灣？食物。所有的味道都恰到好處，吃起來會讓人上癮。來台灣一定要去的餐廳。菜餚價格約為 9-12 美元，份量中等。

喜歡
- 蔥蒸鱈魚
- 雞蛋和胡椒盤
- 豬肉豆腐和蔬菜
- 上海炒飯、蘑菇和綠色蔬菜

跳過
- 水煮海鮮鍋，豆絲和高麗菜 - 蝦頭上有魚腥味","Edit: I have been here twice, the second time is not very good, I am willing to try again for the third time

======

Dr., this place is so good, is the Chinese great?Taiwan?food.All the taste is just right, and it will make people addicted.The restaurant you must go to Taiwan.The price of dishes is about $ 9-12, with a medium portion.

like
-Samis steamed cod
-Egg egg and pepper plate
-The pork tofu and vegetables
-Solic rice, mushrooms and green vegetables

jump over
-Boiled seafood pot, bean shreds and cabbage -shrimp head have a fishy smell",0.064,0.025,0.911,0.6096
創意中餐。價格合理，服務周到,"Creative Chinese food.Reasonable price, thoughtful service",0.579,0.0,0.421,0.6705
美味的食物和良好的服務。需要預約以確保有座位。,Delicious food and good services.You need to make an appointment to ensure a seat.,0.455,0.0,0.545,0.8481
"我來過這裡好幾次了，這裡的食物從來沒有讓我失望過。
雖然價格相當高，但還是值得的。","I have been here several times, and the food here has never disappointed me.
Although the price is quite high, it is worth it.",0.168,0.0,0.832,0.5352
"食物很好吃尤其是鹹蛋炒軟蟹🦀（太好吃了😂
服務還蠻好的~ …","The food is delicious, especially the salted egg fried soft crab (too delicious 😂
The service is quite good ~ ...",0.397,0.052,0.551,0.9259
很好吃👍🏻聚餐好所在 …,Very delicious 聚 dinner is good ...,0.58,0.0,0.42,0.7841
有趣且真正美味的新中餐。友好的員工是最好的。肯定會再次訪問。,Interesting and really delicious new Chinese food.Friendly employees are the best.Will definitely visit again.,0.461,0.0,0.539,0.8553
吃了好多次 很好吃！,It's delicious after eating many times!,0.444,0.0,0.556,0.6114
"小幸運 X N次方～～～
真是個很不錯的餐廳，讓我這不是那麼愛吃中國菜的小女孩都雀躍不已。
每一道菜都好吃、好看、好有趣。
來的話推薦幾個菜給大家；跟拳頭一樣大的丁丁蝦球，超級入味的花雕醉雞腿，長的像薯條的金沙茭白筍，超級軟Q的骰子牛肉，無敵濃鬱的山藥排骨湯。","Little Lucky X N Presses ~~~
It is a very good restaurant, making me a little girl who is not so much of Chinese food.
Every dish is delicious, beautiful, and fun.
If you come, I recommend a few dishes for everyone; Tintin shrimp balls as big as fists, super -flavored flower carvings drunk chicken legs, long white bamboo shoots like fries, super soft Q dice beef, invincible and rich yam ribs soup.",0.363,0.024,0.612,0.987
創意食品比較。有趣的測試！,Creative food comparison.Interesting test!,0.516,0.0,0.484,0.4926
好吃，全家聚餐很棒呢！,"It's delicious, the family dinner is great!",0.618,0.0,0.382,0.8439
套餐划算好吃！,The package is good!,0.516,0.0,0.484,0.4926
地方舒服，菜色也不錯，下次還會再來,"The place is comfortable and the dishes are good, and I will come again next time",0.307,0.0,0.693,0.7351
"裝潢、餐具都不錯，價錢不便宜，但餐點的品質實在不行。
蔥油雞的雞肉煮過頭，肉質乾又硬；腐竹燒豬腩的腐竹有個黴臭味；魚生不新鮮有腥臭味；海鮮是冷凍的。","The decoration and tableware are good, and the price is not cheap, but the quality of the meal is really not good.
The chicken of the onion oil chicken is cooked too much, and the meat is dry and hard; the yuba of the yuba roasted pigs has a moldy smell; the fish is not fresh and smells; seafood is frozen.",0.029,0.114,0.857,-0.6828
很棒的氛圍和美味的飲料。  但是蟹豆腐有點少，東坡肉也有點乾。,"A great atmosphere and delicious drink.But crab tofu is a little bit, and Dongpo meat is a bit dry.",0.315,0.0,0.685,0.8316
你可以稱它為現代風格的台灣餐廳。食物很棒，服務也很棒。您唯一應該注意的是，您可能需要點很多菜才能吃飽。,You can call it a modern Taiwanese restaurant.The food is great and the service is great.The only thing you should pay attention to is that you may need to order a lot of dishes to be full.,0.101,0.035,0.864,0.5719
中餐很一般，但是餐廳的氣氛很好。總的來說，這是一個與朋友聚會或與同事一起休閒用餐的好地方。,"Chinese food is average, but the atmosphere of the restaurant is very good.In general, this is a good place to gather with friends or eat with colleagues.",0.242,0.0,0.758,0.8402
非常好吃。店裡的氣氛也很好。,Very delicious.The atmosphere in the store is also very good.,0.262,0.0,0.738,0.4927
味道很普通,Taste very ordinary,0.0,0.0,1.0,0.0
服務親切細心，餐點名稱很特別，店家很用心，用餐環溫馨，適合家人朋友歡聚,"The service of the service is very careful, the name of the meal is very special, the store is very attentive, the dinner ring is warm, suitable for family and friends to gather together",0.248,0.0,0.752,0.8354
環境不錯，菜色味道高於標準。價格被認為有點貴（但你為你的 IG 支付了真正時尚的餐廳😉） …,"The environment is good, and the dishes are higher than the standard.The price is considered a bit expensive (but you paid the real fashion restaurant for your IG) ...",0.065,0.0,0.935,0.2382
好吃～！,It's delicious ~!,0.666,0.0,0.334,0.6114
